Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-20,13.431249939906065,13.863192267097691,13.37496371991981,13.773942947387695,451578400,0.0,0.0
2013-05-21,13.62529585524888,13.85323911501623,13.502461490625578,13.672252655029297,456022000,0.0,0.0
2013-05-22,13.808771758758585,13.942490869220798,13.627473882137139,13.724808692932129,443038400,0.0,0.0
2013-05-23,13.556883005689746,13.874386997096527,13.55190731832899,13.749375343322754,353021200,0.0,0.0
2013-05-24,13.709260200326014,13.858838065851236,13.694022572877016,13.842978477478027,276166800,0.0,0.0
2013-05-28,13.990690289488002,14.028316846739374,13.709259219333333,13.727605819702148,386145200,0.0,0.0
2013-05-29,13.6828279674895,13.916058343521335,13.664169138820494,13.836759567260742,330576400,0.0,0.0
2013-05-30,13.858525798370058,14.133738092496058,13.823074858308544,14.042933464050293,353519600,0.0,0.0
2013-05-31,14.071540899991776,14.214590231561663,13.978250096101613,13.985403060913086,384302800,0.0,0.0
2013-06-03,14.016500140434784,14.067188705535855,13.759947510593008,14.016189575195312,372352400,0.0,0.0
2013-06-04,14.093932940800796,14.131561160075245,13.912635905497092,13.972342491149902,292728800,0.0,0.0
2013-06-05,13.858527955967016,14.016192158523252,13.798199401498055,13.84173583984375,290589600,0.0,0.0
2013-06-06,13.852929056988158,13.900507819376356,13.4977976935346,13.634936332702637,416934000,0.0,0.0
2013-06-07,13.57398974191832,13.783585639474225,13.457996078723582,13.739116668701172,404535600,0.0,0.0
2013-06-10,13.829917190482456,13.965189953698465,13.583315913863725,13.648308753967285,450153200,0.0,0.0
2013-06-11,13.550352570556752,13.768655036591614,13.475096131061418,13.608192443847656,286112400,0.0,0.0
2013-06-12,13.66728075078186,13.721701092706509,13.418501333079027,13.439958572387695,265227200,0.0,0.0
2013-06-13,13.449595944800318,13.59388670799062,13.332980363067556,13.557191848754883,285832400,0.0,0.0
2013-06-14,13.53977815681893,13.56745499983235,13.325205812544468,13.373407363891602,271866000,0.0,0.0
2013-06-17,13.416636481045561,13.549110862689213,13.383051414848739,13.434050559997559,259414400,0.0,0.0
2013-06-18,13.420364014178618,13.524228985246586,13.378382902271742,13.426894187927246,195025600,0.0,0.0
2013-06-19,13.415391786649746,13.42347727980669,13.1541748046875,13.1541748046875,310940000,0.0,0.0
2013-06-20,13.039114557114946,13.246843723200065,12.910682514004144,12.962615013122559,357310800,0.0,0.0
2013-06-21,13.013922032916081,13.060879664609221,12.69082124136762,12.858746528625488,481118400,0.0,0.0
2013-06-24,12.669055600923906,12.708238313029769,12.378295065089807,12.517922401428223,480746000,0.0,0.0
2013-06-25,12.616189409330458,12.681182251003213,12.402550395503612,12.520720481872559,314162800,0.0,0.0
2013-06-26,12.56021475373733,12.587891602322879,12.303972641124757,12.378917694091797,367724000,0.0,0.0
2013-06-27,12.41561257047748,12.482159904627053,12.238046446221503,12.245509147644043,337246000,0.0,0.0
2013-06-28,12.17025385986684,12.447330408669405,12.092820966090365,12.331027030944824,578516400,0.0,0.0
2013-07-01,12.522585946579543,12.820498581098738,12.4768722346223,12.725650787353516,391053600,0.0,0.0
2013-07-02,12.748664352614641,13.111569855428947,12.733426724216102,13.013923645019531,469865200,0.0,0.0
2013-07-03,13.087622184399661,13.153549203043587,12.981580767551225,13.085756301879883,240928800,0.0,0.0
2013-07-05,13.073007984398403,13.163189819397465,12.916277166687285,12.980648040771484,274024800,0.0,0.0
2013-07-08,13.064299782186758,13.091975793734669,12.77011812023836,12.906946182250977,298138400,0.0,0.0
2013-07-09,12.861859024818886,13.169722234410507,12.761725798858754,13.133960723876953,352584400,0.0,0.0
2013-07-10,13.048440472548544,13.210146981653503,13.00645935824862,13.083580017089844,281405600,0.0,0.0
2013-07-11,13.152617340398775,13.317433660145154,13.097264480135204,13.287579536437988,326292400,0.0,0.0
2013-07-12,13.298780462441298,13.365328647266102,13.1669280151394,13.26332950592041,279563200,0.0,0.0
2013-07-15,13.216676716003763,13.417253685308541,13.210145712122175,13.292242050170898,241917200,0.0,0.0
2013-07-16,13.263636435826024,13.39393435967375,13.190558093900492,13.37807559967041,216538000,0.0,0.0
2013-07-17,13.3625269102723,13.440892337889455,13.316502625254701,13.381495475769043,198990400,0.0,0.0
2013-07-18,13.476962371567865,13.52329721487104,13.390823689864462,13.42658519744873,218878800,0.0,0.0
2013-07-19,13.468256087673069,13.49562153865699,13.196154404213447,13.214813232421875,268721600,0.0,0.0
2013-07-22,13.355059724028546,13.364077741142424,13.230981441046046,13.257102966308594,207796400,0.0,0.0
2013-07-23,13.247464251856652,13.277317545059516,13.020764898360103,13.029472351074219,369395600,0.0,0.0
2013-07-24,13.649554418564557,13.825565229278208,13.535427481647268,13.698688507080078,591936800,0.0,0.0
2013-07-25,13.704596706618672,13.726364509845249,13.552530158153221,13.636181831359863,229493600,0.0,0.0
2013-07-26,13.536671252055873,13.715169904765768,13.506817954837006,13.713615417480469,200152400,0.0,0.0
2013-07-29,13.707706634698031,13.993491487984503,13.689048634975538,13.925077438354492,248057600,0.0,0.0
2013-07-30,13.992556217534927,14.216146600648129,13.969855059198936,14.097043991088867,309422400,0.0,0.0
2013-07-31,14.148975792222744,14.22205329023928,13.976073986827457,14.07247543334961,322957600,0.0,0.0
2013-08-01,14.172612300811588,14.205263176072371,14.095178574512808,14.201531410217285,206250800,0.0,0.0
2013-08-02,14.242889097091176,14.393400307357322,14.200907983591804,14.383759498596191,274783600,0.0,0.0
2013-08-05,14.450622759151505,14.636584956690244,14.371636198865165,14.59864616394043,318855600,0.0,0.0
2013-08-06,14.554173294886088,14.674519816555534,14.372253477636841,14.468033790588379,334857600,0.0,0.0
2013-08-07,14.422943730442224,14.522455820247776,14.359815940499153,14.459638595581055,298858000,0.0,0.0
2013-08-08,14.520053989141676,14.527566800333007,14.335053939104673,14.430841445922852,255777200,0.108929,0.0
2013-08-09,14.356653581592132,14.413624900144997,14.200454304941207,14.225495338439941,266865200,0.0,0.0
2013-08-12,14.3009340323744,14.669991235764126,14.293733837707748,14.62961196899414,364434000,0.0,0.0
2013-08-13,14.741674489474239,15.484173823175357,14.65120815413203,15.324843406677246,881941200,0.0,0.0
2013-08-14,15.58496762971994,15.784364687193758,15.444731858910895,15.604374885559082,756372400,0.0,0.0
2013-08-15,15.539266089922581,15.72645609207496,15.30950349799577,15.585906028747559,490294000,0.0,0.0
2013-08-16,15.656030271650545,15.743365469081727,15.615650991401843,15.724270820617676,362306000,0.0,0.0
2013-08-19,15.787180210865547,16.081425211537397,15.776537900587911,15.893610000610352,510518400,0.0,0.0
2013-08-20,15.955281120024958,15.98220118981002,15.676999516810575,15.68482494354248,358688400,0.0,0.0
2013-08-21,15.763709234291017,15.87514592910959,15.688895406202974,15.725207328796387,335879600,0.0,0.0
2013-08-22,15.807215245848656,15.826309885298746,15.594982557868661,15.743983268737793,244207600,0.0,0.0
2013-08-23,15.753689517335447,15.756193787440282,15.630983625683296,15.683259010314941,222731600,0.0,0.0
2013-08-26,15.674806277187802,15.970617742542295,15.666980851247276,15.744298934936523,330965600,0.0,0.0
2013-08-27,15.588725214356339,15.729902201879463,15.222484869348069,15.294167518615723,424188800,0.0,0.0
2013-08-28,15.213096521570435,15.519862990138146,15.213096521570435,15.36647891998291,307608000,0.0,0.0
2013-08-29,15.389956702649757,15.541774348133544,15.373678943558916,15.391521453857422,239657600,0.0,0.0
2013-08-30,15.400907690729426,15.430644643034357,15.228743308386091,15.25128173828125,272297200,0.0,0.0
2013-09-03,15.435342643327962,15.670112135215412,15.255352810997087,15.293854713439941,331928800,0.0,0.0
2013-09-04,15.63755826361617,15.721449647611223,15.534884852217177,15.610323905944824,345032800,0.0,0.0
2013-09-05,15.659155592268808,15.672616461814835,15.452244039398481,15.503267288208008,236367600,0.0,0.0
2013-09-06,15.602501059267972,15.63192372963336,15.336740789192604,15.595613479614258,359525600,0.0,0.0
2013-09-09,15.807846435780986,15.899250646960152,15.76026696298908,15.844470977783203,340687200,0.0,0.0
2013-09-10,15.845404895928905,15.884533694864135,15.322651096601957,15.483546257019043,743195600,0.0,0.0
2013-09-11,14.61865458088724,14.827756113357061,14.549788826741398,14.640567779541016,898696400,0.0,0.0
2013-09-12,14.665299047719676,14.881286528961125,14.587354045723664,14.796457290649414,404051200,0.0,0.0
2013-09-13,14.691589271476465,14.769532586105907,14.546346625664853,14.552605628967285,298835600,0.0,0.0
2013-09-16,14.430528454391256,14.449621425993943,13.999177084302524,14.089954376220703,543706800,0.0,0.0
2013-09-17,14.022341547465995,14.390148332633006,14.007942828108847,14.252729415893555,399380800,0.0,0.0
2013-09-18,14.498766822813485,14.597996441680477,14.41988398176933,14.545721054077148,456862000,0.0,0.0
2013-09-19,14.734165564523087,14.894748158356043,14.688776076977582,14.784249305725098,404541200,0.0,0.0
2013-09-20,14.962671776349838,14.979887380212356,14.587039604094253,14.631176948547363,699302800,0.0,0.0
2013-09-23,15.529245799551735,15.554601109990005,15.106659521236532,15.358333587646484,762106800,0.0,0.0
2013-09-24,15.491066197787589,15.50953394284533,15.270070130266282,15.310136795043945,364344400,0.0,0.0
2013-09-25,15.31326006491809,15.327031876744975,15.070038299599613,15.07316780090332,316957200,0.0,0.0
2013-09-26,15.213101958365206,15.293235304556097,15.147365665985719,15.219987869262695,237221600,0.0,0.0
2013-09-27,15.143603687844903,15.171463280681207,15.047817843815999,15.11136245727539,228040400,0.0,0.0
2013-09-30,14.939195736898483,15.07723987282567,14.850295814884122,14.923544883728027,260156400,0.0,0.0
2013-10-01,14.97676138074949,15.31138746043599,14.974569725870694,15.274450302124023,353883600,0.0,0.0
2013-10-02,15.201514925969864,15.394651370289473,15.142666236339993,15.324533462524414,289184000,0.0,0.0
2013-10-03,15.354264266055663,15.41186246898262,15.048439106508111,15.1320161819458,322753200,0.0,0.0
2013-10-04,15.14610727706586,15.169270943490883,14.981455669829504,15.120126724243164,258868400,0.0,0.0
2013-10-07,15.23062304638268,15.421255174840248,15.19274637900455,15.26787281036377,312292400,0.0,0.0
2013-10-08,15.336426739252252,15.358339942043527,15.042183313612014,15.054704666137695,290917200,0.0,0.0
2013-10-09,15.170521327729983,15.269124042466263,14.971436859714077,15.231561660766602,301725200,0.0,0.0
2013-10-10,15.379627496178014,15.412806575464199,15.245650684964554,15.327037811279297,278602800,0.0,0.0
2013-10-11,15.24408987671941,15.458512678515335,15.18680592323057,15.426271438598633,267738800,0.0,0.0
2013-10-14,15.332983805768713,15.57557872901862,15.317958183536897,15.527372360229492,261898000,0.0,0.0
2013-10-15,15.573385614274402,15.71393568604435,15.511094820161833,15.610010147094727,320073600,0.0,0.0
2013-10-16,15.676059083655119,15.73052612349467,15.627227487518928,15.686076164245605,251101200,0.0,0.0
2013-10-17,15.650705477455968,15.80095835925572,15.64131529924696,15.792193412780762,253593200,0.0,0.0
2013-10-18,15.838835813757216,15.941194946738769,15.830070866849342,15.92961311340332,290542000,0.0,0.0
2013-10-21,16.019770198621064,16.411992918942165,16.011944768652377,16.319963455200195,398106800,0.0,0.0
2013-10-22,16.47803341978157,16.54189063438006,15.902689913268485,16.273313522338867,534063600,0.0,0.0
2013-10-23,16.24607722985183,16.45486779503353,16.24607722985183,16.432641983032227,313723200,0.0,0.0
2013-10-24,16.43389813456854,16.667729782698473,16.354077442202893,16.65019989013672,384764800,0.0,0.0
2013-10-25,16.631732227781075,16.691520435250823,16.43734365333821,16.463951110839844,337792000,0.0,0.0
2013-10-28,16.560363633876523,16.62171826965878,16.37786949310286,16.586658477783203,550440800,0.0,0.0
2013-10-29,16.78668029354119,16.87996186268279,16.106473278000017,16.173460006713867,635807200,0.0,0.0
2013-10-30,16.265174070525784,16.512777481476494,16.18409958840848,16.43076515197754,354163600,0.0,0.0
2013-10-31,16.43389151569687,16.511834809767084,16.317132046587695,16.361894607543945,275696400,0.0,0.0
2013-11-01,16.403219764379752,16.42763556175734,16.14716400012552,16.278322219848633,274890000,0.0,0.0
2013-11-04,16.31181198270161,16.490863910239412,16.24012935723227,16.488672256469727,244627600,0.0,0.0
2013-11-05,16.42075010406267,16.555664732591204,16.371291604564302,16.447982788085938,265213200,0.0,0.0
2013-11-06,16.50307971956797,16.525435295762467,16.31574184071089,16.401382446289062,223375600,0.108929,0.0
2013-11-07,16.35919448174209,16.472855663725458,16.132499318320953,16.135961532592773,262620400,0.0,0.0
2013-11-08,16.201769850581393,16.407999477826074,16.139113682664043,16.390052795410156,279316800,0.0,0.0
2013-11-11,16.37210062720814,16.424995651999172,16.196412199346582,16.342504501342773,227452400,0.0,0.0
2013-11-12,16.299059241190356,16.49584385720495,16.277964785902324,16.37273597717285,204276800,0.0,0.0
2013-11-13,16.309448489594477,16.44326249308028,16.27670290145823,16.392255783081055,197220800,0.0,0.0
2013-11-14,16.46089131647602,16.664602012451596,16.431295186454342,16.62933921813965,282419200,0.0,0.0
2013-11-15,16.57959318265054,16.65862045504479,16.51378924891131,16.529531478881836,317920400,0.0,0.0
2013-11-18,16.52952932374053,16.59879714438309,16.315743075342823,16.329280853271484,244944000,0.0,0.0
2013-11-19,16.341878776764013,16.478840560627944,16.308504304852566,16.358251571655273,208938800,0.0,0.0
2013-11-20,16.3481759694807,16.385644901159516,16.193898067872677,16.21499252319336,193916800,0.0,0.0
2013-11-21,16.296855320434407,16.410518201741347,16.173118554253957,16.408313751220703,262026800,0.0,0.0
2013-11-22,16.357305172539746,16.440426904167985,16.326135153742733,16.366121292114258,223725600,0.0,0.0
2013-11-25,16.404530823759938,16.557234800545714,16.4039019417889,16.490171432495117,229311600,0.0,0.0
2013-11-26,16.502142046043744,16.88059798958019,16.498365389673804,16.794326782226562,401382800,0.0,0.0
2013-11-27,16.885945181265125,17.191038727198542,16.794321776277464,17.18977928161621,363448400,0.0,0.0
2013-11-29,17.300609557786135,17.579254758512583,17.24802896358224,17.508098602294922,318127600,0.0,0.0
2013-12-02,17.568864785451286,17.768166592945377,17.342800178503268,17.355709075927734,472544800,0.0,0.0
2013-12-03,17.578314677394033,17.8327177227485,17.558794105309563,17.830827713012695,450968000,0.0,0.0
2013-12-04,17.80500500138183,17.921186759991134,17.65765322425658,17.789262771606445,377809600,0.0,0.0
2013-12-05,18.03012568036068,18.108524067073148,17.833657211291722,17.880569458007812,447580000,0.0,0.0
2013-12-06,17.814136623876898,17.844363321090302,17.618298700108745,17.632465362548828,344352400,0.0,0.0
2013-12-09,17.66017116877321,17.933464132455914,17.66017116877321,17.834285736083984,320493600,0.0,0.0
2013-12-10,17.744552090697383,17.87993996580748,17.669615920814607,17.806577682495117,278269600,0.0,0.0
2013-12-11,17.85223054401366,17.97722840231549,17.622073195009513,17.674652099609375,359718800,0.0,0.0
2013-12-12,17.699208220405158,17.799960470574312,17.63277374909548,17.64883041381836,262290000,0.0,0.0
2013-12-13,17.7215703045861,17.722515309272083,17.43253507241781,17.456462860107422,332822000,0.0,0.0
2013-12-16,17.47503929707683,17.71495781552032,17.474724856030377,17.55312156677246,282592800,0.0,0.0
2013-12-17,17.499916007215592,17.614207786432424,17.42340592561864,17.474098205566406,229902400,0.0,0.0
2013-12-18,17.307535760576208,17.362635246348052,16.964344389511083,17.341224670410156,565863200,0.0,0.0
